2026-09-07 16:39:02,936 | WARNING  | collectors.ase_collector | ASE config incomplete, missing: port, username, password
2026-09-13 20:47:30,812 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:47:30,813 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:47:31,261 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.4.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:47:31,264 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.4.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:47:33,247 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_1): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:33,249 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_2): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:33,250 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/tbar[0]/btn[0]): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:40,535 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_1): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:40,537 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_2): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:40,538 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/tbar[0]/btn[0]): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:47:41,184 | DEBUG    | sap_gui.screenshot | Recompressed ST03N_workload_time_breakdown_204740_539815.png: 5737KB -> 146KB
2026-09-13 20:47:41,186 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-13\PS4\evidence\screenshots\ST03N_workload_time_breakdown_204740_539815.png
2026-09-13 20:47:54,690 | WARNING  | collectors.sap_gui_collector | T-code ST03N attempt 1/3 failed (kind=transient): AttributeError
2026-09-13 20:48:01,373 | DEBUG    | sap_gui.rca_actions | RCA optional (expand C.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,113 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,115 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,117 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,119 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,893 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,896 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.1.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:02,947 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,047 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,050 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,052 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,055 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,057 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,095 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,096 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,160 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,199 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,202 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,204 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,205 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,243 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,292 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,293 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,296 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,298 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,300 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,303 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,349 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,352 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,354 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,356 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,846 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.4.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:03,848 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.4.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:05,889 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_1): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:05,890 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_2): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:05,892 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/tbar[0]/btn[0]): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:13,193 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_1): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:13,194 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/usr/btnBUTTON_2): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:13,196 | DEBUG    | sap_gui.rca_actions | RCA optional (wnd[1]/tbar[0]/btn[0]): com_error: (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-13 20:48:13,860 | DEBUG    | sap_gui.screenshot | Recompressed ST03N_workload_time_breakdown_204813_198081.png: 5737KB -> 147KB
2026-09-13 20:48:13,861 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-13\PS4\evidence\screenshots\ST03N_workload_time_breakdown_204813_198081.png
2026-09-13 20:48:23,104 | WARNING  | collectors.sap_gui_collector | T-code ST03N attempt 2/3 failed (kind=transient): AttributeError
2026-09-13 20:48:31,234 | DEBUG    | sap_gui.rca_actions | RCA optional (expand C.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,003 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,004 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,006 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,009 | DEBUG    | sap_gui.rca_actions | RCA optional (expand D.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,780 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,782 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.1.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,830 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,917 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,919 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,922 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,923 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.1.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,926 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.1.2.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,962 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:32,963 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,030 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,059 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,060 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,061 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,063 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.1.2.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,092 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,129 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,131 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.2): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,133 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,135 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.2.2.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,137 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.3): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,140 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.4): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
2026-09-13 20:48:33,183 | DEBUG    | sap_gui.rca_actions | RCA optional (expand F.3.5.1): com_error: (-2147352567, 'Exception occurred.', (0, 'SAP Frontend Server', '', None, 0, -2147467259), None)
